A,B,C,D,type,Start assignment
5.9,3.0,5.1,1.8,ether,1
5.5,2.4,3.8,1.1,amide,1
6.0,2.9,4.5,1.5,amide,1
5.8,2.7,3.9,1.2,amide,0
5.1,2.5,3.0,1.1,amide,1
4.8,3.1,1.6,0.2,phenol,0
5.1,3.5,1.4,0.3,phenol,2
5.0,2.3,3.3,1.0,amide,2
5.8,2.7,5.1,1.9,ether,2
6.4,3.2,4.5,1.5,amide,0
6.1,2.6,5.6,1.4,ether,1
5.5,2.3,4.0,1.3,amide,1
5.2,2.7,3.9,1.4,amide,1
6.7,3.1,4.4,1.4,amide,0
5.5,2.5,4.0,1.3,amide,2
6.7,2.5,5.8,1.8,ether,2
5.1,3.8,1.6,0.2,phenol,2
4.9,3.1,1.5,0.1,phenol,2
5.2,4.1,1.5,0.1,phenol,0
5.0,3.5,1.6,0.6,phenol,1
6.4,3.1,5.5,1.8,ether,1
6.3,3.3,6.0,2.5,ether,0
5.9,3.2,4.8,1.8,amide,0
4.6,3.6,1.0,0.2,phenol,0
4.9,2.4,3.3,1.0,amide,2
6.7,3.1,4.7,1.5,amide,1
5.8,2.7,4.1,1.0,amide,1
6.3,2.5,4.9,1.5,amide,2
5.6,3.0,4.5,1.5,amide,2
5.0,3.3,1.4,0.2,phenol,2
4.8,3.4,1.9,0.2,phenol,1
5.1,3.5,1.4,0.2,phenol,1
5.0,3.5,1.3,0.3,phenol,2
5.9,3.0,4.2,1.5,amide,0
7.7,3.0,6.1,2.3,ether,1
4.4,3.2,1.3,0.2,phenol,2
5.4,3.4,1.7,0.2,phenol,2
6.3,2.3,4.4,1.3,amide,0
6.1,2.8,4.0,1.3,amide,1
6.4,2.8,5.6,2.1,ether,0
4.8,3.0,1.4,0.1,phenol,0
5.0,3.6,1.4,0.2,phenol,2
5.1,3.7,1.5,0.4,phenol,0
7.2,3.0,5.8,1.6,ether,1
5.3,3.7,1.5,0.2,phenol,1
5.5,3.5,1.3,0.2,phenol,1
5.0,3.4,1.5,0.2,phenol,2
6.3,3.3,4.7,1.6,amide,2
7.7,3.8,6.7,2.2,ether,1
7.9,3.8,6.4,2.0,ether,1
5.8,2.7,5.1,1.9,ether,0
5.0,2.0,3.5,1.0,amide,0
6.5,3.0,5.8,2.2,ether,0
4.4,2.9,1.4,0.2,phenol,2
6.8,3.0,5.5,2.1,ether,1
5.6,2.5,3.9,1.1,amide,2
5.7,2.5,5.0,2.0,ether,0
5.7,2.9,4.2,1.3,amide,0
6.3,3.4,5.6,2.4,ether,1
7.2,3.6,6.1,2.5,ether,1
4.7,3.2,1.3,0.2,phenol,1
6.6,2.9,4.6,1.3,amide,2
5.1,3.8,1.9,0.4,phenol,1
5.7,2.8,4.1,1.3,amide,0
6.5,3.2,5.1,2.0,ether,0
5.1,3.4,1.5,0.2,phenol,2
5.7,3.0,4.2,1.2,amide,1
4.8,3.4,1.6,0.2,phenol,1
5.4,3.0,4.5,1.5,amide,2
5.4,3.9,1.3,0.4,phenol,1
6.3,2.5,5.0,1.9,ether,0
6.0,3.4,4.5,1.6,amide,0
6.2,2.9,4.3,1.3,amide,0
5.6,3.0,4.1,1.3,amide,0
